question,RMV,REM,RGLAD,RLFC,truth,AND,OR,hard
5d2f915a44578a0d745edb17,1,1,1,1,1,1,1,0
5d2f953e44578a0d74969efc,2,2,2,2,1,2,2,0
5d2f95c544578a0d749ee69a,1,1,1,1,1,1,1,0
5d34b81d44578a153c7d8032,1,1,1,1,1,1,1,0
5d34b88144578a153c810c8e,1,1,1,1,1,1,1,0
5d34b91944578a153c86f664,4,4,4,4,4,4,4,0
5d34bad944578a153c9e6774,3,3,3,3,2,3,3,0
5d34bae844578a153c9f117b,4,4,4,4,4,4,4,0
5d34bb5344578a153ca500c7,4,4,4,4,2,4,4,0
5d34bc3f44578a153cb269db,3,3,3,3,2,3,3,0
5d34bce744578a153cbe02ae,1,1,1,1,1,1,1,0
5d34be9144578a153cda97af,4,3,4,3,2,0,7,0
5d34bfad44578a153ced1928,4,4,4,4,4,4,4,0
5d34c02344578a153cf2a535,1,1,1,1,1,1,1,0
5d34c21644578a153c07f2bb,4,5,4,5,4,4,5,0
5d34c34144578a153c1a0cbe,4,4,4,4,4,4,4,0
5d34c46944578a153c2ec1e1,4,4,4,4,2,4,4,0
5d34c4f444578a153c3a9e47,1,1,1,1,2,1,1,0
5d34c60d44578a153c4d1e26,1,1,1,1,4,1,1,0
5d34d7ae44578a153c579cbd,4,4,4,4,4,4,4,0
5d34d7c744578a153c59ff57,4,4,4,4,4,4,4,0
5d34d7cb44578a153c5a62a8,4,1,4,1,1,0,5,0
5d34d8d644578a153c757ad5,1,1,1,1,1,1,1,0
5d34d92e44578a153c7e0769,2,2,2,2,4,2,2,0
5d34d95b44578a153c828f07,1,1,1,1,1,1,1,0
5d34d98344578a153c867a3d,4,4,4,4,4,4,4,0
5d34da0d44578a153c946d4b,4,2,4,2,2,0,6,0
5d34db1444578a153caf5e80,1,1,1,1,1,1,1,0
5d34dd9d44578a153cf1f1c9,1,1,1,1,2,1,1,0
5d34de0544578a153cfc6486,1,1,1,1,2,1,1,0
5d3ca50d44578a153c00414c,4,3,4,3,2,0,7,0
5d3ca72744578a153c1875bf,1,1,1,1,1,1,1,0
5d3ca80044578a153c2282d0,3,4,3,4,4,0,7,0
5d3ca93644578a153c2f9eb4,1,1,1,1,1,1,1,0
5d3ca94a44578a153c308b34,1,1,1,1,1,1,1,0
5d3caa1544578a153c391f34,4,3,4,3,4,0,7,0
5d3cabd444578a153c4ce192,5,5,5,5,4,5,5,0
5d3cb01044578a153c8a19ec,3,3,3,3,4,3,3,0
5d3cb29a44578a153cab9fe8,3,1,3,1,1,1,3,0
5d3cb5f244578a153ce1f08f,1,1,1,1,1,1,1,0
5d3cb71944578a153cf865de,3,3,3,3,1,3,3,0
5d3cb7e544578a153c16120a,1,1,1,1,1,1,1,0
5d3cb8b944578a153c2a8ce9,3,3,3,3,2,3,3,0
5d3cc86644578a153c312e56,4,4,4,4,4,4,4,0
5d3cc92944578a153c3e5fac,4,4,4,4,4,4,4,0
5d47ae4544578a1f480caba9,4,4,4,4,4,4,4,0
5d47ae4c44578a1f480cebd3,1,1,1,1,1,1,1,0
5d47affc44578a1f482793ba,3,3,3,3,1,3,3,0
5d47b00444578a1f4828d4f9,1,1,1,1,2,1,1,0
5d47b05444578a1f482f7dcb,1,1,1,1,1,1,1,0
5d47b37744578a1f485f966f,1,1,1,1,1,1,1,0
5d47b7c544578a1f48ae93b5,1,1,1,1,1,1,1,0
5d47bb1044578a1f48e9eb14,1,1,1,1,1,1,1,0
5d47bb4e44578a1f48ed7596,4,3,4,3,2,0,7,0
5d47bba544578a1f48f37bb4,1,1,1,1,1,1,1,0
5d47bc3044578a1f480310af,1,1,1,1,1,1,1,0
5d47c18144578a1f48474f4b,3,3,3,3,1,3,3,0
5d47c18244578a1f48475e63,3,3,3,3,2,3,3,0
5d47c3b744578a1f4860b432,4,4,4,4,4,4,4,0
5d47c48f44578a1f48688858,3,3,3,3,1,3,3,0
5d52e2c744578a1f488240b9,4,4,4,4,1,4,4,0
5d52e39b44578a1f48856a1d,3,3,1,3,2,1,3,0
5d52e5db44578a1f488f22f6,1,1,1,1,2,1,1,0
5d52e6d844578a1f489a8dd3,3,3,3,3,4,3,3,0
5d52e72844578a1f48a44e20,3,1,3,1,2,1,3,0
5d52e80744578a1f48b5419f,1,1,1,1,2,1,1,0
5d52e9d344578a1f48cd48f1,1,1,1,1,1,1,1,0
5d52ea3944578a1f48d44a37,1,1,1,1,1,1,1,0
5d52f9fc44578a1f48f0c8ac,4,4,4,4,4,4,4,0
5d52fc9844578a1f48f69001,1,3,3,3,2,1,3,0
5d52fccb44578a1f48f69ed4,4,4,4,4,4,4,4,0
5d52fda044578a1f48fd40bf,1,1,1,1,1,1,1,0
5d54488d44578a1f4824c1ac,4,1,1,1,2,0,5,0
5d544b0544578a1f4832da4a,4,4,4,4,1,4,4,0
5d544b5144578a1f4838d542,3,1,4,1,1,0,7,0
5d544b8144578a1f483d3eaa,4,5,3,5,4,0,7,0
5d544b8944578a1f483e21a9,1,1,1,1,1,1,1,0
5d544e4f44578a1f4849bfac,4,4,4,4,2,4,4,0
5d544e7d44578a1f484c16d4,3,3,3,3,4,3,3,0
5d544eea44578a1f48587eee,4,4,4,4,4,4,4,0
5d544f9c44578a1f485c84f4,3,3,3,3,2,3,3,0
5d54509d44578a1f48657931,3,3,3,3,2,3,3,0
5d54551b44578a1f4883a0be,1,3,1,3,1,1,3,0
5d54580844578a1f48992d7b,4,4,4,4,4,4,4,0
5d54586744578a1f489cab78,1,1,1,1,1,1,1,0
5d54588444578a1f489dd0b7,4,4,4,4,2,4,4,0
5d54597844578a1f48abaebc,4,4,4,4,4,4,4,0
5d5459ab44578a1f48b1f8c9,4,4,4,4,4,4,4,0
5d545af244578a1f48c8ab85,1,1,1,1,4,1,1,0
5d545aff44578a1f48c9c35a,4,3,4,3,4,0,7,0
5d545b3944578a1f48ce3958,5,3,5,3,1,1,7,0
5d54782c44578a1f48d59a01,1,3,1,3,2,1,3,0
5d54789d44578a1f48dd5587,4,4,4,4,4,4,4,0
5d547b0044578a1f4804a09d,1,3,1,3,1,1,3,0
5d547b3944578a1f48071e46,4,4,4,4,4,4,4,0
5d547b3c44578a1f48074fe2,1,1,1,1,1,1,1,0
5d58c30b44578a1f481ebdc0,4,3,4,3,4,0,7,0
5d58c92844578a1f484eda24,1,1,1,1,1,1,1,0
5d5a13eb44578a1f4866a627,1,1,1,1,1,1,1,0
5d5a145244578a1f48693c89,1,1,1,1,1,1,1,0
5d5a158644578a1f486d0398,3,3,3,3,1,3,3,0
5d5a17aa44578a1f48704fed,4,4,4,4,4,4,4,0
5d5a1d7444578a1f48969945,1,1,1,1,1,1,1,0
5d5a20a044578a1f48a3b4cf,1,1,1,1,1,1,1,0
5d5a259344578a1f48c2c47b,4,3,4,3,4,0,7,0
5d5a25d944578a1f48c69322,1,1,1,1,1,1,1,0
5d5a3a5a44578a1f48f49c41,1,1,1,1,1,1,1,0
5d5a3d1244578a1f48110a4a,1,3,1,3,1,1,3,0
5d5a3da844578a1f48141c68,4,4,4,4,4,4,4,0
5d6da7fc44578a1f48289933,1,3,3,3,2,1,3,0
5d6dacaa44578a1f48435a70,4,4,4,4,4,4,4,0
5d6dc0cc44578a1f4884b6f7,3,2,3,2,2,2,3,0
5d6dc0fa44578a1f48857cf8,3,4,4,4,4,0,7,0
5d6dc26c44578a1f488c5dde,4,4,4,4,4,4,4,0
5d6dc48f44578a1f48977ebb,1,1,1,1,1,1,1,0
5d6dca0f44578a1f48b834e7,4,4,4,4,4,4,4,0
5d6dcc5044578a1f48c04255,1,1,1,1,1,1,1,0
5d6dcd0044578a1f48c2e625,3,3,3,3,4,3,3,0
5d6dd0c844578a1f48c9f901,1,1,1,1,1,1,1,0
5d6dd0da44578a1f48ca8e2d,3,3,3,3,4,3,3,0
5d6dd32b44578a1f48cf400e,1,1,1,1,1,1,1,0
5d6ddd9a44578a1f48e53adb,4,4,4,4,4,4,4,0
5d6de6ea44578a1f4800439b,3,3,3,3,4,3,3,0
5d6de8af44578a1f48037925,1,1,1,1,1,1,1,0
5d6deb5a44578a1f480c50e5,1,1,1,1,4,1,1,0
5d6df34944578a1f48277574,4,4,4,4,4,4,4,0
5d6df43b44578a1f482b3d1f,4,2,4,2,4,0,6,0
5d6e024844578a1f48439522,4,5,4,5,1,4,5,0
5d6e05c744578a1f484b5100,1,1,1,1,1,1,1,0
5d6e06af44578a1f484e1c9f,4,3,4,3,2,0,7,0
5d6e08e744578a1f4853ace1,4,4,4,4,4,4,4,0
5d6e119d44578a1f48623b01,4,5,4,5,4,4,5,0
5d6e217c44578a1f487b2c1f,1,2,1,2,4,0,3,0
5d6e222d44578a1f487c16ca,4,4,4,4,4,4,4,0
5d6e227c44578a1f487e6e6e,4,4,4,4,4,4,4,0
5d6e231644578a1f48800a29,3,3,3,3,2,3,3,0
5d6e236b44578a1f48820d6d,1,3,1,3,2,1,3,0
5d6e317744578a1f48a06da8,4,4,4,4,4,4,4,0
5d6e317844578a1f48a0915b,4,4,4,4,2,4,4,0
5d6e331c44578a1f48a4fd4a,3,3,3,3,2,3,3,0
5d6e351444578a1f48a8321d,4,4,4,4,4,4,4,0
5d6e461344578a1f48ce6c0c,4,4,4,4,4,4,4,0
5d6e559344578a1f48ea13f7,3,3,3,3,2,3,3,0
5d6e567e44578a1f48eb5bb7,4,3,1,3,4,0,7,0
5d6e59c544578a1f48eeb69e,4,4,4,4,4,4,4,0
5d6e5bbc44578a1f48f05994,4,4,4,4,4,4,4,0
5d6e671244578a1f4808e9d1,1,1,1,1,2,1,1,0
5d6e699444578a1f48129a9b,1,1,1,1,4,1,1,0
5d6e6a4d44578a1f481439d9,4,4,4,4,4,4,4,0
5d6e6ac144578a1f4815c1d3,4,4,4,4,4,4,4,0
5d6e6bdf44578a1f48180fcb,3,3,3,3,2,3,3,0
5d6e842b44578a1f483ded81,4,1,3,1,1,0,7,0
5d6e84a844578a1f48407524,4,4,4,4,4,4,4,0
5d6e8c9944578a1f484d4cb6,4,2,4,2,4,0,6,0
5d6e922b44578a1f4858745d,4,4,4,4,4,4,4,0
5d6e927244578a1f4859eaab,4,4,4,4,4,4,4,0
5d6e97f444578a1f4863de65,4,4,4,4,1,4,4,0
5d6ea58844578a1f4876f9cc,1,1,1,1,1,1,1,0
5d6ea7eb44578a1f487ce8a9,1,1,1,1,1,1,1,0
5d6eafa544578a1f488669c5,4,4,4,4,2,4,4,0
5d75891e44578a1f488d7c6f,1,1,1,1,1,1,1,0
5d75898544578a1f488da3aa,4,4,4,4,4,4,4,0
5d758fef44578a1f4895bbcc,1,1,1,1,1,1,1,0
5d7595d144578a1f48af2ecf,1,1,1,1,1,1,1,0
5d75966e44578a1f48b1d51b,5,3,5,3,4,1,7,0
5d75971b44578a1f48b404ce,4,4,4,4,4,4,4,0
5d75998e44578a1f48c36116,4,4,4,4,2,4,4,0
5d759a6644578a1f48c6f3fc,4,4,4,4,4,4,4,0
5d759af444578a1f48c92fcb,3,5,3,5,1,1,7,0
5d759ca144578a1f48d84201,1,1,1,1,1,1,1,0
5d759d6744578a1f48dc2dc9,4,4,4,4,4,4,4,0
5d75c68e44578a1f48f0d0bf,1,1,1,1,1,1,1,0
5d75c8dc44578a1f48f7e674,1,1,1,1,2,1,1,0
5d75ca6344578a1f4802ae05,4,4,4,4,1,4,4,0
5d7c27d544578a1f483bba45,1,1,1,1,1,1,1,0
5d7c2b9844578a1f4854fc19,4,4,4,4,4,4,4,0
5d7c2d2844578a1f4864afab,5,5,5,5,4,5,5,0
5d7c2d2f44578a1f4865b8e7,4,4,4,4,4,4,4,0
5d7c2e3244578a1f48697cea,3,3,3,3,2,3,3,0
5d7c314244578a1f4873d0c4,3,3,3,3,2,3,3,0
5d7c3e8e44578a1f489cf80b,3,3,3,3,1,3,3,0
5d7c3ea444578a1f48a00f6c,3,3,3,3,4,3,3,0
5d7c402544578a1f48ab4523,1,1,1,1,1,1,1,0
5d7c436344578a1f48b6ded9,4,4,4,4,4,4,4,0
5d7c49f144578a1f48c5c1a5,4,3,1,3,4,0,7,0
5d7c4ae644578a1f48cb5651,4,4,4,4,4,4,4,0
5d7c4fac44578a1f48e1ede7,3,3,3,3,1,3,3,0
5d7c530444578a1f48f28c18,4,4,4,4,4,4,4,0
5d7c531144578a1f48f378df,4,4,4,4,4,4,4,0
5d7c54a944578a1f48055c92,4,3,4,3,4,0,7,0
5d7c566544578a1f4811a234,4,4,4,4,4,4,4,0
5d7c57f844578a1f481c1ef6,1,2,1,2,1,0,3,0
5d7c58d044578a1f48276fdf,4,4,4,4,4,4,4,0
5d7c5b2544578a1f4832302b,1,1,1,1,1,1,1,0
5d7c5ba644578a1f48364a29,4,5,4,5,4,4,5,0
5d7c670444578a1f486978b2,3,3,3,3,1,3,3,0
5d7c70d044578a1f488c3a8f,4,4,4,4,3,4,4,0
5d7c740144578a1f48940e1a,4,4,4,4,4,4,4,0
5d7c760144578a1f489ba037,1,1,1,1,1,1,1,0
5d8faf3044578a1f48a2e108,4,4,4,4,4,4,4,0
5d8fb47744578a1f48acb051,4,3,4,3,4,0,7,0
5d8fb6fd44578a1f48b4d53d,4,4,4,4,1,4,4,0
5d8fbf5f44578a1f48c6ad9d,4,4,4,4,4,4,4,0
5d8fc17244578a1f48cd546b,1,2,1,2,4,0,3,0
5d8fc23244578a1f48cf2616,1,1,4,1,4,0,5,0
5d8fc39f44578a1f48d15661,4,3,4,3,1,0,7,0
5d8fc46a44578a1f48d2b351,3,3,3,3,3,3,3,0
5d8fc4a044578a1f48d50d3b,5,1,5,1,1,1,5,0
5d8fc56a44578a1f48db5fe1,3,1,1,1,2,1,3,0
5d8fc96f44578a1f48e9c7eb,1,1,1,1,1,1,1,0
5d8fc9a544578a1f48ed3944,5,5,5,5,1,5,5,0
5d8fdf0c44578a1f481afe92,1,1,1,1,1,1,1,0
5d8fef0744578a1f48281648,5,1,4,1,2,0,5,0
5d90015c44578a1f483c260a,3,3,3,3,1,3,3,0
5d9007a744578a1f4844b45c,4,4,4,4,4,4,4,0
5d900c2444578a1f484d0270,1,2,1,2,1,0,3,0
5d900d0244578a1f484f354b,4,4,4,4,4,4,4,0
5d900d0944578a1f484fd415,2,1,1,1,4,0,3,0
5d90108744578a1f48542981,4,4,4,4,4,4,4,0
5d901a3244578a1f48680c75,1,1,1,1,1,1,1,0
5d901dcf44578a1f48700e35,1,1,1,1,1,1,1,0
5d901e6e44578a1f4871394c,4,1,1,1,4,0,5,0
5d904e1d44578a1f48b3cb01,5,5,5,5,4,5,5,0
5d905d2944578a1f48cc380b,4,4,4,4,4,4,4,0
5d905df444578a1f48cd527a,4,4,4,4,4,4,4,0
5d90664f44578a1f48ddfffa,4,4,4,4,2,4,4,0
5d906b1944578a1f48e8c97e,4,4,4,4,2,4,4,0
5d906b4744578a1f48e9e936,1,1,1,1,1,1,1,0
5d906f8744578a1f48f0f271,4,4,4,4,4,4,4,0
5d9084d944578a1f4811a345,3,3,3,3,2,3,3,0
5d908c7a44578a1f481c3f16,1,1,1,1,1,1,1,0
5d9090bd44578a1f48240570,1,1,5,1,1,1,5,0
5d9093c344578a1f482c53a5,4,4,4,4,1,4,4,0
5d9098d144578a1f483a6632,1,1,1,1,1,1,1,0
5d90b7b744578a1f4865c4b9,4,4,4,4,4,4,4,0
5d90baa444578a1f486af953,4,4,4,4,4,4,4,0
5d90bf7844578a1f4876121f,1,1,1,1,1,1,1,0
5d90c8e044578a1f488c96e5,4,4,4,4,4,4,4,0
5d91262944578a1f48b13731,5,3,3,3,4,1,7,0
5d9138f544578a1f48d2449a,3,4,3,4,2,0,7,0
5d913e0744578a1f48dbcaa1,3,3,3,3,1,3,3,0
5d913e0844578a1f48dbec1c,4,4,4,4,4,4,4,0
5d913e4b44578a1f48dc950b,3,1,3,1,2,1,3,0
5d913fa944578a1f48dfb0af,1,2,1,2,1,0,3,0
5d9142dc44578a1f48e22e33,4,4,4,4,2,4,4,0
5d914f9d44578a1f48ef1c4f,4,4,4,4,4,4,4,0
5d915f6944578a1f48029699,4,4,4,4,4,4,4,0
5d916fa744578a1f4815d1e5,3,3,3,3,2,3,3,0
5d9177dd44578a1f481f9c19,1,1,1,1,4,1,1,0
5d9189f544578a1f4835263c,3,3,4,3,1,0,7,0
5d91a0c744578a1f485c8fc3,4,4,4,4,1,4,4,0
5d91a1f544578a1f485e20e3,4,3,4,3,1,0,7,0
5d91af7244578a1f486b73ef,1,2,1,2,1,0,3,0
5d91ced144578a1f489b7434,3,3,3,3,2,3,3,0
5d992bd844578a1f48a30785,1,2,1,2,2,0,3,0
5d99366644578a1f48b075b3,4,4,4,4,4,4,4,0
5d99371c44578a1f48b435bf,4,4,4,4,4,4,4,0
5d993bc944578a1f48ca4cae,4,4,4,4,4,4,4,0
5d99533e44578a1f48d9388a,3,3,3,3,2,3,3,0
5d9953ff44578a1f48e221d4,1,1,1,1,4,1,1,0
5d9954e944578a1f48e411ca,3,3,3,3,2,3,3,0
5d99577b44578a1f48e9e93b,1,1,1,1,1,1,1,0
5d9957c744578a1f48eaffb3,4,4,4,4,2,4,4,0
5d99580844578a1f48eb2ebd,1,1,1,1,1,1,1,0
5d995d6d44578a1f4808d247,1,1,1,1,1,1,1,0
5d99638944578a1f4816b1e6,4,4,4,4,4,4,4,0
5d99664d44578a1f4821a91f,3,3,3,3,2,3,3,0
5d99668e44578a1f4823f29b,5,5,5,5,4,5,5,0
5d9966e444578a1f4825dbd3,4,4,4,4,4,4,4,0
5d996c4544578a1f483e89e8,3,3,3,3,4,3,3,0
5d996c7744578a1f4842ff3a,4,4,4,4,2,4,4,0
5d99735944578a1f485fb1fa,4,4,4,4,4,4,4,0
5d99783f44578a1f486eb8d2,4,4,4,4,4,4,4,0
5d99794144578a1f487c0f18,3,3,3,3,4,3,3,0
5d997c4044578a1f4895ede0,1,1,1,1,4,1,1,0
5d997dfe44578a1f489b3e9b,2,1,2,1,2,0,3,0
5d997e0444578a1f489ba264,1,1,4,1,1,0,5,0
5d997ff944578a1f48a87f34,4,5,4,5,4,4,5,0
5d9980cc44578a1f48aea78c,5,5,5,5,1,5,5,0
5d9981b744578a1f48b4dca8,3,3,3,3,4,3,3,0
5d99841e44578a1f48bc76bd,4,4,4,4,1,4,4,0
5d998b5e44578a1f48d9125e,3,3,3,3,4,3,3,0
5d9a4fdc44578a1f48eb4625,4,4,4,4,4,4,4,0
5d9a53dc44578a1f4805cc84,4,4,4,4,4,4,4,0
5d9f71ff44578a1f4824a06b,2,1,2,1,1,0,3,0
5d9f731344578a1f48288793,3,3,3,3,1,3,3,0
5d9f760744578a1f483b77f2,4,4,4,4,2,4,4,0
5d9f771844578a1f483fc170,4,4,4,4,4,4,4,0
5d9f792d44578a1f484663be,3,3,3,3,2,3,3,0
5d9f7ab744578a1f4853bcd3,1,1,1,1,1,1,1,0
5d9f7cd544578a1f485c71e2,4,4,4,4,4,4,4,0
5d9f80ea44578a1f48819968,4,3,4,3,4,0,7,0
5d9f82b944578a1f48880c83,4,4,4,4,4,4,4,0
5d9f839044578a1f488c9ec8,3,3,3,3,2,3,3,0
5d9f83fb44578a1f48916047,3,3,5,3,1,1,7,0
5d9f89c044578a1f489a103f,4,3,4,3,4,0,7,0
5d9f8b4944578a1f489f25f0,1,1,1,1,1,1,1,0
5d9f8b5544578a1f489ff137,3,3,3,3,4,3,3,0
5d9f8cc644578a1f48abf538,1,1,4,1,1,0,5,0
5d9f8ce544578a1f48aea755,4,4,4,4,4,4,4,0
5d9f900c44578a1f48c89e03,3,3,3,3,4,3,3,0
5d9f902d44578a1f48cb6cbc,3,3,3,3,2,3,3,0
5da2236a44578a1f48e4b5c1,1,2,1,2,1,0,3,0
5da2271f44578a1f48eae89f,3,3,3,3,4,3,3,0
5da2302544578a1f4800a402,1,2,1,2,1,0,3,0
5da2326544578a1f4811ba1d,3,3,3,3,4,3,3,0
5da2327644578a1f4812b346,3,3,3,3,2,3,3,0
5da2366644578a1f481820f1,1,1,2,1,1,0,3,0
5da23b8f44578a1f4829c532,3,1,3,1,2,1,3,0
5da23c4344578a1f482ddd31,3,3,3,3,2,3,3,0
5da2426844578a1f485349fd,4,3,3,3,2,0,7,0
5da2445d44578a1f485d74f2,4,4,4,4,4,4,4,0
5da2449844578a1f485ed884,4,3,4,3,4,0,7,0
5da2480744578a1f48785607,4,4,4,4,1,4,4,0
5da2498e44578a1f48844b89,4,4,4,4,4,4,4,0
5da24a4444578a1f488905b0,1,1,1,1,1,1,1,0
5da24a4644578a1f48894346,1,1,1,1,1,1,1,0
5da24a7f44578a1f488b9ee5,4,3,4,3,4,0,7,0
5da252f144578a1f48a23e0f,4,4,4,4,4,4,4,0
5da2532644578a1f48a2f888,4,5,4,5,4,4,5,0
5dab5dcf44578a097c7a75a1,4,4,4,4,4,4,4,0
5dab606844578a097c811306,1,3,4,3,4,0,7,0
5dab609144578a097c81b608,2,2,2,2,2,2,2,0
5dab623c44578a097c92931c,2,2,2,2,2,2,2,0
5dab632044578a097c9b5cd0,1,1,2,1,1,0,3,0
5dab682c44578a097cda4607,2,2,2,2,2,2,2,0
5dab696f44578a097cf05fb9,5,5,2,5,4,0,7,0
5dab7b7544578a097cfdb3f3,4,4,4,4,4,4,4,0
5dab7bbf44578a097c01873a,1,1,1,1,1,1,1,0
5dab7c1744578a097c05c0cb,1,1,1,1,1,1,1,0
5dab7e3044578a097c256a67,4,5,4,5,4,4,5,0
5dab807b44578a097c43fad9,4,4,4,4,4,4,4,0
5dabbd0b44578a1a24acb3db,1,1,1,1,2,1,1,0
5dabbda244578a1a24b5fc91,1,1,1,1,2,1,1,0
5dabbdee44578a1a24bbdb0d,4,3,1,3,4,0,7,0
5dabbe1644578a1a24be6c81,2,3,2,3,4,2,3,0
5dabbebd44578a1a24ca3ee6,1,1,1,1,2,1,1,0
5dabbf2e44578a1a24d2f62e,5,5,1,5,1,1,5,0
5dabbf4f44578a1a24d53158,1,1,1,1,2,1,1,0
5dabbf8344578a1a24d76313,4,4,4,4,4,4,4,0
5dabbfcc44578a1a24dc577f,1,1,1,1,2,1,1,0
5dabbfd844578a1a24dd51b2,1,1,1,1,1,1,1,0
5dabc16544578a1a24f9b29a,3,3,3,3,4,3,3,0
5dabc1c344578a1a24febee1,2,2,2,2,2,2,2,0
5dabc1f544578a1a240328a4,4,4,4,4,4,4,4,0
5dabc23044578a1a24077bda,1,1,1,1,1,1,1,0
5dabc30344578a1a2414e7d5,4,5,4,5,4,4,5,0
5dabc30e44578a1a2415a5ae,2,2,2,2,2,2,2,0
5dabc33d44578a1a241a2e02,1,1,1,1,1,1,1,0
5dabc35b44578a1a241cbd44,4,4,4,4,4,4,4,0
5dabcbf544578a1a242cf379,4,1,4,1,4,0,5,0
5dabcc3644578a1a24313781,2,3,2,3,4,2,3,0
5dabccd444578a1a24372841,1,1,1,1,2,1,1,0
5dabcde644578a1a2444a607,1,2,1,2,2,0,3,0
5dabce3d44578a1a244a8cd2,1,1,1,1,1,1,1,0
5dabd0d844578a1a246fb6cf,3,4,3,4,4,0,7,0
5de2a8d844578a1a247fdd89,2,2,2,2,2,2,2,0
5de2a92f44578a1a24821195,2,2,2,2,2,2,2,0
5de2aa0244578a1a24861598,1,1,1,1,1,1,1,0
5de2b1df44578a1a24a151fa,1,2,1,2,1,0,3,0
5de2b5cf44578a1a24a99756,4,2,1,2,1,0,7,0
5de2b73f44578a1a24ac0d26,1,1,1,1,1,1,1,0
5de2e39844578a1a24e60ee4,4,4,4,4,4,4,4,0
5de2eb3144578a1a24f919c8,4,4,4,4,4,4,4,0
5de2ed0444578a1a24fed0bd,4,4,4,4,4,4,4,0
5de2ed6d44578a1a24ff72f6,2,2,2,2,2,2,2,0
5de312bf44578a1a240a82cb,4,4,4,4,4,4,4,0
5de314a744578a1a240dfde6,3,3,3,3,4,3,3,0
5de3329344578a1a243abc63,2,1,2,1,2,0,3,0
5de348b744578a1a24534c14,4,4,4,4,4,4,4,0
5de34e3d44578a1a245a9d11,4,4,4,4,1,4,4,0
5de34e8944578a1a245c9c52,4,4,4,4,4,4,4,0
5de35af344578a1a246d1fee,1,1,1,1,1,1,1,0
5de35d2f44578a1a246ee91b,4,4,4,4,4,4,4,0
5de36c6144578a1a248014c2,2,2,2,2,2,2,2,0
5de374b144578a1a2488155c,1,1,1,1,1,1,1,0
5de37b0f44578a1a248d5ecb,1,3,1,3,4,1,3,0
5de37b2944578a1a248db96a,5,5,2,5,4,0,7,0
5de385df44578a1a2498cb05,1,1,1,1,4,1,1,0
5de38a5644578a1a249fb738,5,2,2,2,1,0,7,0
5de3935944578a1a24a95bcd,1,1,1,1,1,1,1,0
5de395f644578a1a24ab9454,1,1,1,1,1,1,1,0
5de3971444578a1a24ad5706,1,1,1,1,1,1,1,0
5de3abe844578a1a24c70cee,4,4,4,4,4,4,4,0
5de3db5144578a1a24f2d506,1,1,4,1,4,0,5,0
5de3e2f044578a1a24f8e8d2,4,4,4,4,4,4,4,0
5de3ec3844578a1a24ffb4ab,3,3,3,3,4,3,3,0
5de3fd9044578a1a240b33f7,4,4,4,4,4,4,4,0
5de4031244578a15c8317174,2,2,2,2,4,2,2,0
5de4033644578a15c8357a2b,1,1,1,1,2,1,1,0
5de4036344578a15c83a9892,1,1,1,1,1,1,1,0
5de4067744578a15c85ec9dd,1,1,1,1,1,1,1,0
5de407e144578a15c86a528c,1,2,4,2,4,0,7,0
5de4088844578a15c873d051,4,4,4,4,4,4,4,0
5de408ee44578a15c879efd7,2,2,2,2,2,2,2,0
5de4092b44578a15c87d7923,4,3,4,3,4,0,7,0
5de40a1f44578a15c88c1007,1,1,3,1,1,1,3,0
5de40a6d44578a15c890b2cb,2,2,2,2,2,2,2,0
5de40acf44578a15c896bd50,5,3,5,3,2,1,7,0
5de40b6344578a15c89f5511,2,2,2,2,2,2,2,0
5de40c7644578a15c8afe48b,4,4,4,4,2,4,4,0
5de40c8044578a15c8b05d76,3,3,3,3,3,3,3,0
5de40cbc44578a15c8b41a92,4,4,4,4,4,4,4,0
5de40d4b44578a15c8bd14b4,1,1,1,1,1,1,1,0
5de40dec44578a15c8c6e36a,4,4,4,4,4,4,4,0
5de40ef544578a15c8d61fb4,1,1,1,1,1,1,1,0
5de4101344578a15c8e6a9bb,1,2,1,2,4,0,3,0
5de4105344578a15c8ea4b33,1,1,1,1,1,1,1,0
5de413fe44578a15c81bf58b,4,4,4,4,4,4,4,0
5de4149844578a15c8233332,1,1,1,1,2,1,1,0
5de414dc44578a15c826724c,4,3,3,3,4,0,7,0
5de4155444578a15c82c53c9,4,4,4,4,4,4,4,0
5de4162044578a15c8367b41,4,4,4,4,4,4,4,0
5de4190044578a15c8555c1c,1,1,1,1,2,1,1,0
5de4191b44578a15c8584273,2,2,2,2,2,2,2,0
5de419df44578a15c86d339d,1,1,1,1,1,1,1,0
5de41b0044578a15c87aa155,1,1,1,1,1,1,1,0
5de41ba844578a15c880e087,1,1,1,1,2,1,1,0
5de41d7144578a15c8a083d1,1,1,1,1,1,1,1,0
5de41fb044578a15c8ba82a6,4,4,4,4,4,4,4,0
5de4208e44578a15c8c2fa33,1,1,1,1,1,1,1,0
5de4209644578a15c8c36a87,1,1,1,1,1,1,1,0
5de4235444578a15c8ec0a9a,2,2,2,2,2,2,2,0
5de4235544578a15c8ec2216,1,2,1,2,1,0,3,0
5de4235b44578a15c8ec7fd9,1,1,1,1,1,1,1,0
5de4236744578a15c8ed4208,2,2,2,2,2,2,2,0
5de423fa44578a15c8f5e315,2,2,2,2,2,2,2,0
5de4245f44578a15c8fb3f56,1,1,1,1,1,1,1,0
5de424ce44578a15c8019115,4,4,4,4,4,4,4,0
5de4260444578a15c80ea48e,4,4,4,4,1,4,4,0
