question,result,truth
5d47b22944578a1f484a1fc9,3,2
5d47b39a44578a1f48621ee7,1,1
5d47b3aa44578a1f48631acd,1,1
5d47b41744578a1f48664081,1,1
5d47b41e44578a1f4866c048,4,4
5d47b5dd44578a1f48811ea3,1,1
5d47b73b44578a1f489d0d79,1,1
5d47b7da44578a1f48b0fba2,4,4
5d47b85144578a1f48b9fa3f,4,4
5d47b8d844578a1f48c4e2c8,3,4
5d47b9ba44578a1f48ccb0a5,1,1
5d47b9f244578a1f48d07e4e,3,4
5d47ba3644578a1f48d6e7c1,3,1
5d47bb5144578a1f48eddf34,3,1
5d47bbf144578a1f48fbc460,4,4
5d47bc1b44578a1f4800bc99,3,4
5d47bc2344578a1f4801b4bd,4,4
5d47bcd044578a1f480dfdd2,1,1
5d47bcd244578a1f480e1899,1,1
5d47bdb844578a1f481aeb19,1,2
5d47bee344578a1f482e367d,1,1
5d47bef244578a1f482e5917,1,1
5d47bf7b44578a1f483242a3,3,4
5d47c1c844578a1f484eab1c,3,2
5d47c1c944578a1f484ec82b,3,4
5d47c47b44578a1f4866d896,4,4
5d52e23744578a1f487e8767,4,4
5d52e3b344578a1f48878d42,3,4
5d52e64944578a1f4891f116,3,2
5d52e7a344578a1f48b2780f,1,1
5d52e80744578a1f48b5419f,1,1
5d52e84244578a1f48b65639,1,2
5d52e8af44578a1f48bd6c62,4,4
5d52ea1944578a1f48d18269,1,1
5d52eb8f44578a1f48e2f8f4,3,2
5d52eddd44578a1f48e8df64,1,1
5d52fbb144578a1f48f59bbb,3,2
5d52ff9044578a1f4803d175,1,1
5d52ffb644578a1f480522e7,1,1
5d52ffd544578a1f48069d45,1,1
5d53005744578a1f480c7ea4,1,1
5d53013444578a1f481a475a,1,1
5d54489e44578a1f48257d6a,4,4
5d544b5f44578a1f483a1bd7,1,1
5d544d6544578a1f484674d3,1,2
5d544e5c44578a1f484ac2d9,3,2
5d544ea244578a1f484f6516,3,2
5d544ed044578a1f4854b465,4,4
5d5455cd44578a1f4886f400,3,2
5d54561144578a1f488dee07,3,2
5d5456a044578a1f4892f260,1,1
5d5456be44578a1f48937384,1,1
5d54592444578a1f48a312a8,1,1
5d54592b44578a1f48a3e1d4,3,2
5d54593544578a1f48a5306a,3,4
5d54599e44578a1f48b022a9,3,2
5d5459f644578a1f48b62a34,1,1
5d545b3d44578a1f48ce9910,3,4
5d545b4944578a1f48cf36b9,3,4
5d5478a244578a1f48dde20e,3,2
5d5478cb44578a1f48e2d842,4,4
5d5478e644578a1f48e62a72,1,1
5d54793a44578a1f48edf33d,4,4
5d58c3bf44578a1f482506c7,1,1
5d58c65044578a1f4834c706,4,4
5d58c66944578a1f4836d485,1,1
5d58c89444578a1f48453704,1,1
5d58c8f044578a1f484b234c,1,1
5d58cabc44578a1f4859dba9,2,4
5d58cc7644578a1f485e66f7,4,4
5d5a140c44578a1f486794a8,1,1
5d5a19c244578a1f487c8ff2,4,4
5d5a1a3744578a1f48813b17,1,1
5d5a1b1644578a1f488d393c,3,4
5d5a1b2d44578a1f488f661b,3,2
5d5a1cbb44578a1f4894a268,3,4
5d5a206544578a1f489fcd9e,4,4
5d5a209944578a1f48a35253,4,4
5d5a223f44578a1f48ac117e,1,2
5d5a228144578a1f48b01b2f,1,1
5d5a264f44578a1f48cb4926,1,1
5d5a2e5244578a1f48da6edd,4,2
5d5a37cc44578a1f48e9ef42,3,4
5d6da9d544578a1f4831e1d3,1,1
5d6daa0044578a1f48339c7c,1,1
5d6daad544578a1f483c2051,5,4
5d6dab9544578a1f483f25a3,3,4
5d6dacf644578a1f48476537,4,4
5d6dafc944578a1f4857d4c9,3,2
5d6db0bb44578a1f485b610d,1,1
5d6db7dc44578a1f486b730d,3,4
5d6db9eb44578a1f4870f27b,2,4
5d6dbdb344578a1f487a9d10,1,1
5d6dc1bb44578a1f4888e069,4,4
5d6dc2f644578a1f488ec6b8,3,4
5d6dc4b144578a1f4899127d,3,2
5d6dc57644578a1f489ba8c9,4,4
5d6dcaa944578a1f48bb60c5,3,2
5d6dcab544578a1f48bbcb30,3,4
5d6dccb244578a1f48c26ba8,3,2
5d6dd11b44578a1f48cbbcb6,4,4
5d6dd21144578a1f48cd264d,4,4
5d6dd6dd44578a1f48d700f1,4,1
5d6dd97044578a1f48dbb676,3,4
5d6ddca244578a1f48e31581,3,2
5d6ddf5a44578a1f48ea2d86,3,2
5d6de45e44578a1f48f5f512,4,4
5d6df00b44578a1f481848aa,3,2
5d6df00c44578a1f481851e0,1,1
5d6df18944578a1f4821a6d5,3,4
5d6df21644578a1f4825ea34,1,1
5d6df64244578a1f482d5d00,1,1
5d6df9a944578a1f483435b5,1,1
5d6dfbd644578a1f4839bd3b,3,4
5d6e056544578a1f4848ccf4,1,1
5d6e082a44578a1f4851ac68,1,1
5d6e08d244578a1f4852db14,1,1
5d6e09eb44578a1f48560087,3,2
5d6e137144578a1f4866486e,4,4
5d6e1cb344578a1f48739478,1,1
5d6e1e0444578a1f4874d8d9,1,1
5d6e202144578a1f487730ed,3,4
5d6e232944578a1f4880c4c0,1,1
5d6e2a5d44578a1f488cb0cd,4,4
5d6e2a6544578a1f488ccbad,1,1
5d6e2a6644578a1f488cd8ed,3,1
5d6e2a6644578a1f488ce9ab,4,4
5d6e389844578a1f48b01f51,4,4
5d6e390d44578a1f48b09f9a,4,4
5d6e3d7344578a1f48bba5fc,4,4
5d6e3db544578a1f48bc127e,3,2
5d6e428244578a1f48c5ffdd,4,4
5d6e45f844578a1f48ce3116,3,2
5d6e464344578a1f48cee31a,1,1
5d6e493044578a1f48d320cb,1,1
5d6e60f444578a1f48faae8c,3,1
5d6e635b44578a1f48ff5565,3,2
5d6e66f044578a1f48080a85,3,2
5d6e679f44578a1f480c400d,4,4
5d6e67f144578a1f480e18a5,3,1
5d6e699444578a1f481296bb,4,4
5d6e735744578a1f4820d873,1,1
5d6e8c7644578a1f484cf91d,3,2
5d6e8ca044578a1f484d5ba3,1,1
5d758fd644578a1f48956c7f,1,1
5d75920744578a1f489ac1a2,1,1
5d75956644578a1f48adad95,4,4
5d75964b44578a1f48afd34a,1,2
5d75967644578a1f48b26ee9,3,2
5d75973444578a1f48b61af6,4,4
5d75982e44578a1f48ba4b85,4,4
5d7598be44578a1f48bc4f09,4,2
5d759c7d44578a1f48d5d471,4,4
5d759d4f44578a1f48db1687,4,4
5d75c8b744578a1f48f51ece,1,1
5d75cf7a44578a1f4812b144,5,4
5d75d03044578a1f48145963,1,1
5d75d74b44578a1f482a01fb,4,4
5d75d75344578a1f482abdb9,1,1
5d75d77244578a1f482c47a7,1,1
5d7c293044578a1f4849675b,3,2
5d7c2ada44578a1f484c99f8,3,2
5d7c2b5744578a1f48508211,1,1
5d7c2ba044578a1f485591f1,1,1
5d7c2bbc44578a1f485978a8,4,4
5d7c2fcd44578a1f48717c39,3,4
5d7c329144578a1f48770a80,3,4
5d7c32b644578a1f487894a7,3,2
5d7c32ba44578a1f4879175b,3,2
5d7c3c9f44578a1f488b8271,1,2
5d7c3d7944578a1f48914931,4,1
5d7c3eb344578a1f48a23047,4,4
5d7c410444578a1f48b03fd5,3,2
5d7c42a144578a1f48b2461a,1,2
5d7c433044578a1f48b58bfe,4,4
5d7c433b44578a1f48b5c94f,4,4
5d7c4b5344578a1f48d12722,4,4
5d7c4b5344578a1f48d129ce,4,1
5d7c4ef144578a1f48df2d4f,4,3
5d7c53cd44578a1f48fb9bc6,4,4
5d7c544444578a1f480153da,5,1
5d7c54b444578a1f48065843,2,3
5d7c567e44578a1f48125a8c,4,4
5d7c573b44578a1f48146bfc,1,1
5d7c585e44578a1f48225b9f,1,1
5d7c586444578a1f4822d422,4,4
5d7c58cf44578a1f48275c7c,4,4
5d7c5a3f44578a1f482e58ac,3,2
5d7c5f4044578a1f48482fac,3,2
5d7c636a44578a1f485313ac,3,2
5d7c63dd44578a1f4855bddc,4,4
5d7c643844578a1f485902d0,4,4
5d7c670c44578a1f4869cc08,3,4
5d7c67d444578a1f486b7f15,1,1
5d7c6ac744578a1f48724011,4,4
5d7c6add44578a1f48741bd6,4,4
5d7c6b9344578a1f4878055a,3,2
5d7c6c4044578a1f487a74b9,4,4
5d7c6fe444578a1f488b8eb1,3,2
5d7c718c44578a1f488cd87f,3,2
5d7c733944578a1f4890a062,1,1
5d8fb2ed44578a1f48abb6f9,1,1
5d8fb51f44578a1f48ad59ff,3,1
5d8fb79444578a1f48b65576,4,4
5d8fbad144578a1f48bec63b,1,2
5d8fc48244578a1f48d39248,3,2
5d8fc95c44578a1f48e91789,4,4
5d8fc9c444578a1f48efbd25,4,4
5d8fcf2144578a1f48ff9883,1,1
5d8fd1b944578a1f48086ec8,1,1
5d8fd50244578a1f480fe3da,4,4
5d8fd70944578a1f4811dfb1,1,4
5d8fd71844578a1f48120213,3,2
5d8fdbe844578a1f4814cff2,3,4
5d8fdcbd44578a1f48155b10,1,1
5d8fe98e44578a1f482252dc,4,2
5d9004e244578a1f4840f761,1,1
5d900dd944578a1f48516282,4,2
5d900dd944578a1f4851734c,4,2
5d9016c044578a1f48641d55,4,4
5d9018bc44578a1f48660f86,4,4
5d9018ea44578a1f48662377,3,1
5d901c8f44578a1f486ca9c5,1,1
5d90285644578a1f488440da,3,2
5d9029b044578a1f48862402,3,1
5d902e1e44578a1f488d67cb,4,4
5d90323d44578a1f489167e2,1,1
5d9034e544578a1f4896d38a,1,1
5d903ed644578a1f48a0c13a,3,2
5d903f5444578a1f48a21426,4,4
5d90449544578a1f48a941c2,1,1
5d904d5244578a1f48b35b16,1,1
5d90541c44578a1f48bb436e,3,4
5d90579944578a1f48c0eb95,3,2
5d906a5a44578a1f48e520cd,4,4
5d907ddc44578a1f4801d7a9,4,4
5d90836b44578a1f480fd409,1,2
5d9083a344578a1f48100d03,3,4
5d908cde44578a1f481cfbd6,4,4
5d90909244578a1f48233a24,4,4
5d90a50544578a1f484ddf0d,1,1
5d90ac3744578a1f485530d6,1,1
5d90d7aa44578a1f489d2f82,4,4
5d90d89144578a1f489e93a7,3,4
5d911fd644578a1f48a64fa9,4,4
5d91202f44578a1f48a81ea6,3,2
5d91224344578a1f48adc37c,1,1
5d9128bc44578a1f48b43d22,4,4
5d91315844578a1f48c1170d,3,4
5d91370944578a1f48cdafc2,1,1
5d913cd944578a1f48d98746,1,2
5d913f2c44578a1f48de61d5,3,1
5d9142d244578a1f48e1eb03,4,2
5d9142db44578a1f48e22345,3,2
5d91527344578a1f48f34cdc,2,4
5d915a8644578a1f48fbc77a,4,4
5d915bb844578a1f48fda5bf,4,4
5d915e6744578a1f4800f0d8,4,4
5d91606344578a1f48037b1c,4,2
5d916f5944578a1f48155094,1,1
5d916f5944578a1f4815543c,1,1
5d91770844578a1f481d9c3c,1,4
5d9177b744578a1f481ef06a,1,1
5d917f9744578a1f4827395e,4,4
5d91873a44578a1f482fcada,4,4
5d918a5344578a1f48372d09,3,2
5d918b7244578a1f4838c22b,1,1
5d918fc344578a1f484150e7,3,4
5d9193e944578a1f48462457,1,1
5d91965444578a1f4848ca69,3,4
5d91a5d644578a1f4861d774,3,2
5d91b23d44578a1f486dd287,4,4
5d91b45d44578a1f486fe269,1,1
5d91ba0c44578a1f4877d151,1,4
5d91baec44578a1f487a0e0f,1,1
5d91bdf944578a1f487f406a,3,4
5d91c1de44578a1f488794d2,3,3
5d91ccaf44578a1f4898631c,1,1
5d91ccc344578a1f48988447,1,1
5d91cd2344578a1f48996194,3,1
5d992dd044578a1f48a42a9e,4,2
5d9933d444578a1f48a7ec84,4,4
5d99366b44578a1f48b0c41e,1,4
5d9936c944578a1f48b2b513,4,4
5d993a6244578a1f48c4da29,5,2
5d993cb144578a1f48cdf9c9,1,1
5d993de344578a1f48d35363,4,4
5d99533e44578a1f48d92987,1,2
5d99589e44578a1f48f34964,3,2
5d9958d644578a1f48f3fdff,3,1
5d99591344578a1f48f94a78,4,4
5d9959e244578a1f48faefa9,4,4
5d9959e644578a1f48fb76b4,1,2
5d995c4644578a1f48057b32,4,4
5d995dc244578a1f480afa52,3,2
5d99610d44578a1f4811cbc9,1,1
5d9965aa44578a1f481918ad,4,4
5d9965ff44578a1f481c421d,2,2
5d99662344578a1f481e78d4,1,1
5d996ad144578a1f48399421,3,4
5d996c7a44578a1f4843753a,3,1
5d996e3444578a1f484ed18b,1,1
5d996fe544578a1f4858730c,1,1
5d99735944578a1f485fac2f,4,4
5d9977db44578a1f4869fd20,4,4
5d9979df44578a1f487d8442,1,1
5d997a2a44578a1f48813c29,1,1
5d997a9444578a1f488abc46,1,1
5d997fa644578a1f48a31a76,3,2
5d997fce44578a1f48a5225d,4,4
5d99801544578a1f48aaef5e,3,2
5d998b5944578a1f48d8a37f,4,4
5d9a4e8e44578a1f48e11d2f,3,4
5d9a4fe144578a1f48ebb9b0,3,2
5d9a509344578a1f48ef6595,4,4
5d9a521a44578a1f48fd3ae4,1,1
5d9a563344578a1f48128db4,3,2
5d9f6b2e44578a1f481f0471,1,2
5d9f727744578a1f4827bb2e,4,4
5d9f75c544578a1f48394187,4,4
5d9f761844578a1f483d4390,4,4
5d9f772944578a1f4841c825,3,1
5d9f775e44578a1f4843929c,3,4
5d9f79c044578a1f484b2b06,4,4
5d9f7aa144578a1f48513a77,4,2
5d9f7aa444578a1f4851866c,1,1
5d9f7e5944578a1f486f345a,3,2
5d9f7ee944578a1f4871a71a,5,4
5d9f82b744578a1f4887f4da,4,4
5d9f8b0e44578a1f489bed08,4,1
5d9f8b1d44578a1f489cc27d,4,4
5d9f8ca844578a1f48a9f86f,3,4
5d9f8cc744578a1f48ac06dc,4,4
5d9f8f1844578a1f48b6f770,4,4
5da21f3344578a1f48d21157,4,4
5da221b644578a1f48dd5b50,3,2
5da221c344578a1f48de0a3c,4,4
5da221c944578a1f48de6dc6,4,2
5da2253d44578a1f48e64e1f,3,4
5da22b2b44578a1f48f75644,4,4
5da22b4144578a1f48f7ce3e,4,4
5da22d5144578a1f48faca96,4,4
5da2302b44578a1f48018210,4,4
5da2313244578a1f480dd197,1,1
5da2328844578a1f4813c7f3,4,4
5da233f644578a1f48165aaf,4,4
5da2343044578a1f4816885e,4,4
5da2378f44578a1f481f9ed0,4,4
5da237f144578a1f48217f33,3,4
5da23af044578a1f4828b111,1,1
5da23af244578a1f4828b512,3,2
5da23c2d44578a1f482cf344,3,2
5da23c4344578a1f482dd91b,4,4
5da23d1d44578a1f48305d69,4,4
5da23db144578a1f4832cb7c,1,1
5da23f0844578a1f483927ec,1,1
5da2400844578a1f48428071,1,1
5da2412f44578a1f48474955,4,4
5da2422044578a1f484d49fb,1,2
5da2426844578a1f4853681a,1,2
5da2429f44578a1f4855859a,4,2
5da2457444578a1f4864086c,3,2
5da2467a44578a1f486c708d,3,1
5da2468f44578a1f486e669d,4,2
5da2471444578a1f48716326,1,1
5da2479f44578a1f4875c145,4,4
5da2493844578a1f487e2967,4,4
5da2495d44578a1f48810766,1,1
5da24a8c44578a1f488be2bd,4,2
5da24b8844578a1f4890be76,3,2
5da24bb344578a1f48922fab,1,1
5dab5eed44578a097c7ce13b,4,4
5dab5f3244578a097c7d9824,3,4
5dab5f6f44578a097c7e4f0c,2,2
5dab5f7a44578a097c7e5e16,4,4
5dab61fa44578a097c8f0c80,2,2
5dab626944578a097c94b01c,2,1
5dab63b144578a097ca1f3c1,4,4
5dab7c7244578a097c0bee60,1,1
5dab7c7844578a097c0c575b,1,1
5dab7cb544578a097c0f8b70,1,1
5dab7d9f44578a097c210416,2,2
5dab7e2144578a097c248605,1,2
5dab7e7444578a097c297b47,4,4
5dab7f3b44578a097c30a5dc,2,4
5dab802e44578a097c3f0e25,1,1
5dab803a44578a097c3fdf76,2,2
5dab804a44578a097c41251c,2,2
5dab80af44578a097c46a277,1,1
5dab80e544578a097c4a7c7b,1,1
5dab810544578a097c4c7d97,1,1
5dabbda644578a1a24b67ee3,2,2
5dabbde544578a1a24bb7518,4,4
5dabbe2044578a1a24bf235c,2,2
5dabbec744578a1a24cb9278,1,1
5dabbecf44578a1a24cc59e6,4,4
5dabc07c44578a1a24e8d70a,4,4
5dabc08544578a1a24e94ced,2,2
5dabc0a444578a1a24eb782e,1,1
5dabcc0144578a1a242dd988,4,4
5dabcc7244578a1a243423c2,2,2
5dabcd0844578a1a2438ca17,4,4
5dabcd2244578a1a243afc24,4,4
5dabcda944578a1a2441f1d6,1,1
5dabcdeb44578a1a2445361e,2,1
5dabcdfd44578a1a2446ea70,4,4
5dabd0aa44578a1a246e1e0d,4,4
5dabd0d544578a1a246f7030,4,4
5dabd0d944578a1a246fcc3b,2,2
5de2a5b744578a1a2477cbdb,4,4
5de2a7c044578a1a247c6623,1,2
5de2a94544578a1a2482e88e,2,2
5de2ad4f44578a1a24902021,4,4
5de2ae6844578a1a2495ad46,1,1
5de2b05744578a1a249b2000,1,1
5de2b0da44578a1a249ddae1,1,1
5de2b41a44578a1a24a3a108,2,2
5de2b56044578a1a24a7ff05,4,4
5de2b86044578a1a24af2d49,1,1
5de2bd8644578a1a24baa1ec,1,1
5de2c17844578a1a24c0ab0e,1,1
5de2c4dd44578a1a24c5d3c3,2,2
5de2d06244578a1a24d31699,3,3
5de2eb3144578a1a24f91962,4,4
5de2edff44578a1a24022571,4,4
5de2ef1d44578a1a24058812,2,3
5de3108544578a1a2407b691,4,2
5de312d344578a1a240ac781,2,2
5de3164544578a1a241111ae,4,4
5de3165e44578a1a2411812c,1,1
5de320e844578a1a24253cb2,2,2
5de323d944578a1a2429c74e,1,1
5de32b6c44578a1a2432bb26,1,1
5de3307144578a1a24396879,2,2
5de334db44578a1a243c909f,1,1
5de341e244578a1a244865fc,2,2
5de342c244578a1a2449d694,2,2
5de345e544578a1a244dead4,4,4
5de34a7644578a1a2457adfc,5,2
5de34f9d44578a1a245f52f4,1,2
5de3502a44578a1a24612e4c,4,4
5de3526844578a1a246368fe,4,4
5de3541844578a1a246522de,2,2
5de35c2c44578a1a246de130,1,1
5de3621b44578a1a2473e787,2,4
5de3674844578a1a247a10dc,1,1
5de36c3e44578a1a247fe9b3,2,2
5de36cda44578a1a24814ea3,4,4
5de36ea344578a1a2482c541,2,2
5de37c4944578a1a248ed23d,4,4
5de3831f44578a1a249640cc,4,4
5de38e9644578a1a24a34aa0,2,2
5de38eac44578a1a24a3a5aa,2,2
5de3935944578a1a24a95bcd,1,1
5de39d7444578a1a24b5ecf7,4,4
5de3a12144578a1a24b9abf8,4,4
5de3b4f144578a1a24d0335d,2,2
5de3b54c44578a1a24d0e155,4,4
5de3b5ce44578a1a24d147cf,1,1
5de3b7c744578a1a24d2f556,4,4
5de3bc2144578a1a24d6e7d0,4,4
5de3bfd844578a1a24dc1af3,2,2
5de3e52444578a1a24fa5c80,2,2
5de3ecb544578a1a24002b96,2,2
5de3f88644578a1a2407d81f,1,1
5de4028d44578a15c823a62a,2,2
5de4032044578a15c833129d,2,2
5de4034244578a15c836d5aa,2,2
5de4038944578a15c83ebd4e,2,4
5de403f444578a15c84a6487,4,4
5de4042044578a15c84de7bd,1,1
5de404cd44578a15c852c002,4,4
5de4053844578a15c855cd3e,2,2
5de4055a44578a15c856caa4,3,4
5de406d644578a15c8617c04,2,4
5de4076c44578a15c865aed9,2,2
5de407c444578a15c868d9cc,1,1
5de407f944578a15c86bb7b0,2,4
5de409b744578a15c8860bb3,2,2
5de409e244578a15c888818c,4,4
5de40a8c44578a15c892a127,2,2
5de40ac444578a15c89618b5,2,2
5de40af944578a15c8990406,2,2
5de40bba44578a15c8a45ad7,1,1
5de40bf444578a15c8a7d35e,4,4
5de40c0d44578a15c8a975ef,2,2
5de40c3544578a15c8abe405,2,2
5de40cec44578a15c8b721a3,1,1
5de40d2244578a15c8ba6e24,3,2
5de40d2d44578a15c8bafbfa,1,1
5de40dd144578a15c8c55cee,1,1
5de40e2844578a15c8ca670c,2,2
5de40e3844578a15c8cb4619,2,2
5de40ede44578a15c8d4c3e8,1,2
5de40ef644578a15c8d62db2,4,4
5de40f6644578a15c8dc8969,1,1
5de4106744578a15c8eb7c83,4,4
5de410fa44578a15c8f42bb6,2,2
5de4110144578a15c8f4ba07,1,1
5de4113a44578a15c8f833ea,2,2
5de4118244578a15c8fc8547,2,2
5de4124e44578a15c8075e9e,3,4
5de412a044578a15c80b71b6,4,4
5de4130444578a15c8104a76,4,4
5de4139444578a15c816f777,2,2
5de4140a44578a15c81c857f,4,4
5de4161c44578a15c83658d1,2,2
5de4173344578a15c8422ee9,1,1
5de417b844578a15c846f0bb,1,1
5de418f544578a15c854bc4d,2,2
5de418fc44578a15c8551bf7,1,2
5de4199b44578a15c865d7df,1,1
5de419aa44578a15c8677a9e,4,4
5de419c044578a15c869e816,4,4
5de419f144578a15c86f55be,1,1
5de41ac244578a15c87875be,4,4
5de41bee44578a15c883c7b4,2,2
5de41cf344578a15c898e697,1,1
5de41d0644578a15c899f347,4,4
5de41e2e44578a15c8aa27e8,2,2
5de4202144578a15c8bfbc63,3,3
5de420d344578a15c8c6ff76,4,4
5de420fa44578a15c8c92032,2,1
5de4214b44578a15c8cdc7fb,1,4
5de4225c44578a15c8ddd68f,2,2
5de4226c44578a15c8de7e34,4,4
5de422ab44578a15c8e28437,1,1
5de423ef44578a15c8f569b9,4,4
5de4241e44578a15c8f7f112,4,4
5de4249a44578a15c8fe76a7,1,1
5de424b944578a15c800537b,1,1
5de4257944578a15c8080054,2,2
5de425a444578a15c80a5634,5,1
5de425ac44578a15c80ac40e,4,4
5de426ff44578a15c81c46d7,1,1
5de4277444578a15c8229f50,2,2
5de4278c44578a15c823d18a,1,1
5de4285144578a15c82def9e,1,1
5de4286344578a15c82ef7f1,1,1
5de4290644578a15c83ab48e,1,1
5de42bae44578a15c86a5025,4,2
5de42bb444578a15c86afa48,2,2
5de42bb644578a15c86b2ac7,1,2
5de42bd644578a15c86e5bf8,4,4
5de42cb144578a15c881ef96,1,1
5de42d2544578a15c88d1a40,1,2
5de42e1844578a15c89eb9b2,4,4
5de42e5744578a15c8a323d7,1,4
5de42e7844578a15c8a67827,1,1
5de42f3644578a15c8b90468,2,2
5de42fa444578a15c8c3d603,4,4
5de42ff044578a15c8cae038,4,4
5de4305544578a15c8d533ee,4,4
5de4305a44578a15c8d5b908,2,2
5de4306c44578a15c8d65a7e,2,1
5de4311544578a15c8e5d8dc,2,4
5de4312c44578a15c8e739c9,2,2
5de431aa44578a15c8f3d7f8,2,4
5de431ea44578a15c8fa4fb0,1,1
5de4320544578a15c8fd1a9b,1,1
5de4323044578a15c80158d3,2,2
5de4328044578a15c80a0d7b,4,4
5de432b644578a15c80ffa2b,1,1
5de4330244578a15c8198620,2,2
5de4332c44578a15c81da99c,2,2
5de4338d44578a15c8291ed9,1,1
5de4343f44578a15c83102c8,4,4
5de4345a44578a15c834228e,2,2
5de434b544578a15c83f0df5,4,4
5de434bc44578a15c84010d4,2,2
5de434bd44578a15c8402bb8,4,4
5de434f344578a15c846a4d9,4,4
5de4354344578a15c84fe0f6,2,2
5de435a644578a15c858bcc9,2,2
5de4360244578a15c862cfeb,2,4
5de4361844578a15c86536c1,4,4
5de4362944578a15c867368a,4,4
5de436a244578a15c8745bd4,2,2
5de436d444578a15c879fb76,4,4
5de436fc44578a15c87dad3c,1,1
5de4372544578a15c880a1bb,1,1
5de43bc744578a15c89129e8,1,1
5de43c7b44578a15c8962216,1,1
5de43ca144578a15c8989a39,1,1
5de43cf344578a15c89de7df,2,2
5de43d4544578a15c8a3fa9f,2,2
5de43d5e44578a15c8a5ed07,2,2
5de43dff44578a15c8b3add0,4,4
5de43ef244578a15c8c5d0f6,2,2
5de43f2844578a15c8cb2147,4,4
5de4419444578a15c8ee7696,1,1
5de4419544578a15c8ee8e39,2,2
5de4426144578a15c8fa5314,2,2
5de4426b44578a15c8fb5209,4,4
5de443ff44578a15c80365bc,1,1
5de4445c44578a15c807bb12,4,4
5de4459c44578a15c81d5fd8,4,4
5de4474744578a15c837cb39,2,2
5de447ce44578a15c84353a4,2,1
5de4481b44578a15c849dcbf,2,4
5de4481f44578a15c84a4fb8,2,2
5de4484044578a15c84dcb68,2,2
5de4487344578a15c8523937,4,2
5de448c244578a15c85a7369,2,1
5de448da44578a15c85cafac,4,4
5de4494644578a15c86356a5,2,4
5de449b944578a15c869f3ba,2,2
5de449e244578a15c86dae15,2,2
5de44a0044578a15c86fbd23,4,4
5de44aac44578a15c87f207e,2,2
5de44b3844578a15c88c68b2,1,1
5de44b3944578a15c88c7e51,2,2
5de44d4844578a15c8ad898d,4,4
5de44d7a44578a15c8b2592f,4,3
5de44e6544578a15c8c281fc,2,2
5de44e7344578a15c8c3784d,2,2
5de4506844578a15c8ce1068,2,2
5de450ce44578a15c8d59b2e,1,3
5de4515344578a15c8dec992,4,4
5de4515544578a15c8deee38,1,1
5de452a244578a15c8f6fda0,1,1
5de452b844578a15c8f82954,2,2
5de4531544578a15c8fed505,1,1
5de4541c44578a15c8105c6a,2,2
5de455ca44578a15c82badbc,2,2
5de455ce44578a15c82c010d,1,2
5de455ce44578a15c82c01f4,2,2
5de457d044578a15c84d1719,2,2
5de4581e44578a15c84f073a,2,2
5de4582a44578a15c8500a01,2,4
5de4587644578a15c8555c40,2,2
5de4588244578a15c8565785,4,4
5de4598d44578a15c862b1d1,2,2
5de45a3844578a15c86b8e38,4,4
5de45c0444578a15c888cdfc,1,1
5de45c3244578a15c88cdf2c,2,2
5de45c5844578a15c88eaeed,1,1
5de45d2e44578a15c89f306f,2,2
5de45d8044578a15c8a594c0,2,2
5de46ba344578a15c8b9fb3c,2,2
5de46c3044578a15c8c6efe6,2,4
5de46c9244578a15c8d03f0a,1,1
5de70e6044578a15c8ee0cb3,2,2
5de70edb44578a15c8fa6601,4,2
5de70f6744578a15c80702ca,4,4
5de7101a44578a15c814bca2,1,1
5de7128744578a15c81d6970,1,1
5de712d444578a15c81ff63c,3,4
5de713b344578a15c823cea7,1,1
5de713bc44578a15c8245a7e,1,1
5de7150344578a15c83bcda5,2,2
5de7150744578a15c83c1b05,4,4
5de7150844578a15c83c35f5,2,2
5de7150c44578a15c83c9b55,2,2
5de7150e44578a15c83ce1fb,2,2
5de715af44578a15c84ca252,4,4
5de7182044578a15c8592db9,1,1
5de718be44578a15c863b1f1,2,1
5e3893ef44578a09485f796e,1,1
5e38941f44578a094861cdd5,1,1
5e3894a344578a094867cc6b,1,1
5e38950644578a09486c3c95,1,1
5e38966844578a09487c3d72,4,4
5e38967a44578a09487d37a1,4,3
5e38971344578a0948844985,1,1
5e3898ac44578a094896df57,2,2
5e38991244578a09489ba02b,1,1
5e38993944578a09489d90a3,1,2
5e38995a44578a09489ef207,1,1
5e38997044578a09489ffc5c,2,1
5e389a9f44578a0948adcfde,1,1
5e389ac144578a0948af4633,2,2
5e389adc44578a0948b04499,2,2
5e389b0f44578a0948b25824,2,3
5e389b5e44578a0948b57f0a,3,1
5e389be444578a0948baa1e3,3,3
5e389c0144578a0948bbe947,2,1
5e389d7944578a0948cacd30,2,1
5e389daa44578a0948ccfc12,2,1
5e389de844578a0948cf1df6,1,1
5e38a49c44578a0948f734ba,4,4
5e38a55144578a0948ffecc5,2,2
5e38a61844578a0948073e6b,4,4
5e38a7ae44578a0948197c07,1,1
5e38a81c44578a09481eaf91,2,2
5e38a88044578a09482328ac,3,3
5e38a8a444578a094824ca39,1,1
5e38a9f444578a09483a2458,1,1
5e38aa3444578a09483f2a5d,1,1
5e38aa6f44578a094843c8f1,4,1
5e38aaa444578a094847f8f9,1,1
5e38ab0044578a094851b434,4,4
5e38abae44578a09486a6194,1,1
5e38abc644578a09486db120,2,2
5e38abf244578a0948739f77,4,4
5e38ac0b44578a0948774791,4,4
5e38ac2c44578a09487bd37d,4,4
5e38ac2f44578a09487c4320,2,2
